2025-02-24 05:02:18 - VALORANT-Win64-Shipping.exe (PID: 23464) - CPU: 84.6%, MEM: 9.123918346724313%
2025-02-24 05:02:57 - System Idle Process (PID: 0) - CPU: 1350.5%, MEM: 4.972975607305997e-05%
2025-02-24 05:02:57 - VALORANT-Win64-Shipping.exe (PID: 23464) - CPU: 101.5%, MEM: 9.143487005739063%
2025-02-24 05:03:03 - System Idle Process (PID: 0) - CPU: 1348.1%, MEM: 4.972975607305997e-05%
2025-02-24 05:03:03 - VALORANT-Win64-Shipping.exe (PID: 23464) - CPU: 101.8%, MEM: 9.140080517448059%
2025-02-24 05:03:18 - System Idle Process (PID: 0) - CPU: 1389.3%, MEM: 4.972975607305997e-05%
2025-02-24 05:03:18 - VALORANT-Win64-Shipping.exe (PID: 23464) - CPU: 103.0%, MEM: 9.139732409155545%
2025-02-24 05:03:57 - System Idle Process (PID: 0) - CPU: 1449.4%, MEM: 4.972975607305997e-05%
2025-02-24 05:03:57 - VALORANT-Win64-Shipping.exe (PID: 23464) - CPU: 92.5%, MEM: 9.147714035005272%
2025-02-24 05:04:03 - System Idle Process (PID: 0) - CPU: 1452.2%, MEM: 4.972975607305997e-05%
2025-02-24 05:04:03 - VALORANT-Win64-Shipping.exe (PID: 23464) - CPU: 92.2%, MEM: 9.149728090126231%
2025-02-24 05:04:18 - System Idle Process (PID: 0) - CPU: 1422.0%, MEM: 4.972975607305997e-05%
2025-02-24 05:04:18 - VALORANT-Win64-Shipping.exe (PID: 23464) - CPU: 91.9%, MEM: 9.148136737931893%
2025-02-24 05:04:57 - System Idle Process (PID: 0) - CPU: 1426.9%, MEM: 4.972975607305997e-05%
2025-02-24 05:04:57 - VALORANT-Win64-Shipping.exe (PID: 23464) - CPU: 93.8%, MEM: 9.152910794514908%
2025-02-24 05:05:03 - System Idle Process (PID: 0) - CPU: 1427.3%, MEM: 4.972975607305997e-05%
2025-02-24 05:05:03 - VALORANT-Win64-Shipping.exe (PID: 23464) - CPU: 92.2%, MEM: 9.153706470612075%
2025-02-24 05:05:18 - System Idle Process (PID: 0) - CPU: 1402.3%, MEM: 4.972975607305997e-05%
2025-02-24 05:05:18 - VALORANT-Win64-Shipping.exe (PID: 23464) - CPU: 99.6%, MEM: 9.152164848173811%
2025-02-24 05:05:57 - System Idle Process (PID: 0) - CPU: 1402.5%, MEM: 4.972975607305997e-05%
2025-02-24 05:05:57 - VALORANT-Win64-Shipping.exe (PID: 23464) - CPU: 92.2%, MEM: 9.155894579879291%
2025-02-24 05:06:03 - System Idle Process (PID: 0) - CPU: 1402.2%, MEM: 4.972975607305997e-05%
2025-02-24 05:06:03 - VALORANT-Win64-Shipping.exe (PID: 23464) - CPU: 92.5%, MEM: 9.156267553049839%
2025-02-24 05:06:18 - System Idle Process (PID: 0) - CPU: 1443.5%, MEM: 4.972975607305997e-05%
2025-02-24 05:06:18 - VALORANT-Win64-Shipping.exe (PID: 23464) - CPU: 83.1%, MEM: 9.154527011587282%
2025-02-24 05:06:57 - System Idle Process (PID: 0) - CPU: 1380.7%, MEM: 4.972975607305997e-05%
2025-02-24 05:06:57 - VALORANT-Win64-Shipping.exe (PID: 23464) - CPU: 91.4%, MEM: 9.134162676475363%
2025-02-24 05:07:03 - System Idle Process (PID: 0) - CPU: 1377.4%, MEM: 4.972975607305997e-05%
2025-02-24 05:07:03 - VALORANT-Win64-Shipping.exe (PID: 23464) - CPU: 91.8%, MEM: 9.135331325743081%
2025-02-24 05:07:18 - System Idle Process (PID: 0) - CPU: 1335.7%, MEM: 4.972975607305997e-05%
2025-02-24 05:07:18 - VALORANT-Win64-Shipping.exe (PID: 23464) - CPU: 96.5%, MEM: 9.132446999890844%
2025-02-24 05:07:57 - System Idle Process (PID: 0) - CPU: 1402.4%, MEM: 4.972975607305997e-05%
2025-02-24 05:07:57 - VALORANT-Win64-Shipping.exe (PID: 23464) - CPU: 86.1%, MEM: 9.135381055499153%
2025-02-24 05:08:03 - System Idle Process (PID: 0) - CPU: 1407.0%, MEM: 4.972975607305997e-05%
2025-02-24 05:08:03 - VALORANT-Win64-Shipping.exe (PID: 23464) - CPU: 85.2%, MEM: 9.136599434522944%
2025-02-24 05:08:18 - System Idle Process (PID: 0) - CPU: 1468.3%, MEM: 4.972975607305997e-05%
2025-02-24 05:08:57 - System Idle Process (PID: 0) - CPU: 1444.9%, MEM: 4.972975607305997e-05%
2025-02-24 05:09:03 - System Idle Process (PID: 0) - CPU: 1445.2%, MEM: 4.972975607305997e-05%
2025-02-24 05:09:18 - System Idle Process (PID: 0) - CPU: 1424.0%, MEM: 4.972975607305997e-05%
2025-02-24 05:09:18 - VALORANT-Win64-Shipping.exe (PID: 23464) - CPU: 80.5%, MEM: 9.14515295256751%
2025-02-24 05:09:58 - System Idle Process (PID: 0) - CPU: 1439.1%, MEM: 4.972975607305997e-05%
2025-02-24 05:10:03 - System Idle Process (PID: 0) - CPU: 1436.9%, MEM: 4.972975607305997e-05%
2025-02-24 05:10:18 - System Idle Process (PID: 0) - CPU: 1422.1%, MEM: 4.972975607305997e-05%
2025-02-24 05:10:58 - System Idle Process (PID: 0) - CPU: 1426.3%, MEM: 4.972975607305997e-05%
2025-02-24 05:11:03 - System Idle Process (PID: 0) - CPU: 1427.7%, MEM: 4.972975607305997e-05%
2025-02-24 05:11:18 - System Idle Process (PID: 0) - CPU: 1452.4%, MEM: 4.972975607305997e-05%
2025-02-24 05:11:58 - System Idle Process (PID: 0) - CPU: 1459.2%, MEM: 4.972975607305997e-05%
2025-02-24 05:12:03 - System Idle Process (PID: 0) - CPU: 1456.4%, MEM: 4.972975607305997e-05%
2025-02-24 05:12:18 - System Idle Process (PID: 0) - CPU: 1433.9%, MEM: 4.972975607305997e-05%
2025-02-24 05:12:58 - System Idle Process (PID: 0) - CPU: 1427.8%, MEM: 4.972975607305997e-05%
2025-02-24 05:13:03 - System Idle Process (PID: 0) - CPU: 1430.7%, MEM: 4.972975607305997e-05%
2025-02-24 05:13:18 - System Idle Process (PID: 0) - CPU: 1462.8%, MEM: 4.972975607305997e-05%
2025-02-24 05:13:58 - System Idle Process (PID: 0) - CPU: 1467.2%, MEM: 4.972975607305997e-05%
2025-02-24 05:14:03 - System Idle Process (PID: 0) - CPU: 1466.4%, MEM: 4.972975607305997e-05%
2025-02-24 05:14:18 - System Idle Process (PID: 0) - CPU: 1438.2%, MEM: 4.972975607305997e-05%
2025-02-24 05:14:58 - System Idle Process (PID: 0) - CPU: 1433.8%, MEM: 4.972975607305997e-05%
2025-02-24 05:15:03 - System Idle Process (PID: 0) - CPU: 1432.7%, MEM: 4.972975607305997e-05%
2025-02-24 05:15:18 - System Idle Process (PID: 0) - CPU: 1433.2%, MEM: 4.972975607305997e-05%
2025-02-24 05:15:58 - System Idle Process (PID: 0) - CPU: 1436.9%, MEM: 4.972975607305997e-05%
2025-02-24 05:16:03 - System Idle Process (PID: 0) - CPU: 1436.9%, MEM: 4.972975607305997e-05%
2025-02-24 05:16:18 - System Idle Process (PID: 0) - CPU: 1435.8%, MEM: 4.972975607305997e-05%
2025-02-24 05:16:58 - System Idle Process (PID: 0) - CPU: 1441.5%, MEM: 4.972975607305997e-05%
2025-02-24 05:17:03 - System Idle Process (PID: 0) - CPU: 1440.4%, MEM: 4.972975607305997e-05%
2025-02-24 05:17:18 - System Idle Process (PID: 0) - CPU: 1442.6%, MEM: 4.972975607305997e-05%
2025-02-24 05:17:58 - System Idle Process (PID: 0) - CPU: 1444.6%, MEM: 4.972975607305997e-05%
2025-02-24 05:18:03 - System Idle Process (PID: 0) - CPU: 1447.5%, MEM: 4.972975607305997e-05%
2025-02-24 05:18:18 - System Idle Process (PID: 0) - CPU: 1474.9%, MEM: 4.972975607305997e-05%
2025-02-24 05:18:58 - System Idle Process (PID: 0) - CPU: 1468.3%, MEM: 4.972975607305997e-05%
2025-02-24 05:19:03 - System Idle Process (PID: 0) - CPU: 1465.0%, MEM: 4.972975607305997e-05%
2025-02-24 05:19:18 - System Idle Process (PID: 0) - CPU: 1440.2%, MEM: 4.972975607305997e-05%
2025-02-24 05:19:58 - System Idle Process (PID: 0) - CPU: 1444.1%, MEM: 4.972975607305997e-05%
2025-02-24 05:20:03 - System Idle Process (PID: 0) - CPU: 1447.9%, MEM: 4.972975607305997e-05%
2025-02-24 05:20:18 - System Idle Process (PID: 0) - CPU: 1466.7%, MEM: 4.972975607305997e-05%
2025-02-24 05:20:58 - System Idle Process (PID: 0) - CPU: 1472.0%, MEM: 4.972975607305997e-05%
2025-02-24 05:21:04 - System Idle Process (PID: 0) - CPU: 1468.9%, MEM: 4.972975607305997e-05%
2025-02-24 05:21:19 - System Idle Process (PID: 0) - CPU: 1453.5%, MEM: 4.972975607305997e-05%
2025-02-24 05:21:58 - System Idle Process (PID: 0) - CPU: 1445.3%, MEM: 4.972975607305997e-05%
2025-02-24 05:22:04 - System Idle Process (PID: 0) - CPU: 1444.0%, MEM: 4.972975607305997e-05%
2025-02-24 05:22:19 - System Idle Process (PID: 0) - CPU: 1437.5%, MEM: 4.972975607305997e-05%
2025-02-24 05:22:58 - System Idle Process (PID: 0) - CPU: 1437.3%, MEM: 4.972975607305997e-05%
2025-02-24 05:23:04 - System Idle Process (PID: 0) - CPU: 1437.7%, MEM: 4.972975607305997e-05%
2025-02-24 05:23:19 - System Idle Process (PID: 0) - CPU: 1462.0%, MEM: 4.972975607305997e-05%
2025-02-24 05:23:58 - System Idle Process (PID: 0) - CPU: 1469.3%, MEM: 4.972975607305997e-05%
2025-02-24 05:24:04 - System Idle Process (PID: 0) - CPU: 1469.8%, MEM: 4.972975607305997e-05%
2025-02-24 05:24:19 - System Idle Process (PID: 0) - CPU: 1444.3%, MEM: 4.972975607305997e-05%
2025-02-24 05:24:58 - System Idle Process (PID: 0) - CPU: 1433.2%, MEM: 4.972975607305997e-05%
2025-02-24 05:25:04 - System Idle Process (PID: 0) - CPU: 1435.2%, MEM: 4.972975607305997e-05%
2025-02-24 05:25:19 - System Idle Process (PID: 0) - CPU: 1459.4%, MEM: 4.972975607305997e-05%
2025-02-24 05:25:58 - System Idle Process (PID: 0) - CPU: 1468.8%, MEM: 4.972975607305997e-05%
2025-02-24 05:26:04 - System Idle Process (PID: 0) - CPU: 1465.1%, MEM: 4.972975607305997e-05%
2025-02-24 05:26:19 - System Idle Process (PID: 0) - CPU: 1449.9%, MEM: 4.972975607305997e-05%
2025-02-24 05:26:58 - System Idle Process (PID: 0) - CPU: 1443.6%, MEM: 4.972975607305997e-05%
2025-02-24 05:27:04 - System Idle Process (PID: 0) - CPU: 1442.1%, MEM: 4.972975607305997e-05%
2025-02-24 05:27:19 - System Idle Process (PID: 0) - CPU: 1458.9%, MEM: 4.972975607305997e-05%
2025-02-24 05:27:58 - System Idle Process (PID: 0) - CPU: 1457.8%, MEM: 4.972975607305997e-05%
2025-02-24 05:28:04 - System Idle Process (PID: 0) - CPU: 1465.7%, MEM: 4.972975607305997e-05%
2025-02-24 05:28:19 - System Idle Process (PID: 0) - CPU: 1471.6%, MEM: 4.972975607305997e-05%
2025-02-24 05:28:58 - System Idle Process (PID: 0) - CPU: 1475.5%, MEM: 4.972975607305997e-05%
2025-02-24 05:29:04 - System Idle Process (PID: 0) - CPU: 1470.8%, MEM: 4.972975607305997e-05%
2025-02-24 05:29:19 - System Idle Process (PID: 0) - CPU: 1451.1%, MEM: 4.972975607305997e-05%
2025-02-24 05:29:58 - System Idle Process (PID: 0) - CPU: 1441.7%, MEM: 4.972975607305997e-05%
2025-02-24 05:30:04 - System Idle Process (PID: 0) - CPU: 1447.6%, MEM: 4.972975607305997e-05%
2025-02-24 05:30:19 - System Idle Process (PID: 0) - CPU: 1463.2%, MEM: 4.972975607305997e-05%
2025-02-24 05:30:58 - System Idle Process (PID: 0) - CPU: 1453.8%, MEM: 4.972975607305997e-05%
2025-02-24 05:31:04 - System Idle Process (PID: 0) - CPU: 1443.0%, MEM: 4.972975607305997e-05%
2025-02-24 05:31:19 - System Idle Process (PID: 0) - CPU: 1423.2%, MEM: 4.972975607305997e-05%
2025-02-24 05:31:58 - System Idle Process (PID: 0) - CPU: 1441.4%, MEM: 4.972975607305997e-05%
2025-02-24 05:32:04 - System Idle Process (PID: 0) - CPU: 1443.0%, MEM: 4.972975607305997e-05%
2025-02-24 05:32:19 - System Idle Process (PID: 0) - CPU: 1440.1%, MEM: 4.972975607305997e-05%
2025-02-24 05:32:58 - System Idle Process (PID: 0) - CPU: 1434.1%, MEM: 4.972975607305997e-05%
2025-02-24 05:33:04 - System Idle Process (PID: 0) - CPU: 1442.5%, MEM: 4.972975607305997e-05%
2025-02-24 05:33:19 - System Idle Process (PID: 0) - CPU: 1469.2%, MEM: 4.972975607305997e-05%
2025-02-24 05:33:58 - System Idle Process (PID: 0) - CPU: 1475.2%, MEM: 4.972975607305997e-05%
2025-02-24 05:34:04 - System Idle Process (PID: 0) - CPU: 1467.2%, MEM: 4.972975607305997e-05%
2025-02-24 05:34:19 - System Idle Process (PID: 0) - CPU: 1445.4%, MEM: 4.972975607305997e-05%
2025-02-24 05:34:58 - System Idle Process (PID: 0) - CPU: 1447.2%, MEM: 4.972975607305997e-05%
2025-02-24 05:35:04 - System Idle Process (PID: 0) - CPU: 1448.4%, MEM: 4.972975607305997e-05%
2025-02-24 05:35:19 - System Idle Process (PID: 0) - CPU: 1444.1%, MEM: 4.972975607305997e-05%
2025-02-24 05:35:58 - System Idle Process (PID: 0) - CPU: 1445.8%, MEM: 4.972975607305997e-05%
2025-02-24 05:36:04 - System Idle Process (PID: 0) - CPU: 1445.0%, MEM: 4.972975607305997e-05%
2025-02-24 05:36:19 - System Idle Process (PID: 0) - CPU: 1448.7%, MEM: 4.972975607305997e-05%
2025-02-24 05:36:58 - System Idle Process (PID: 0) - CPU: 1442.1%, MEM: 4.972975607305997e-05%
2025-02-24 05:37:04 - System Idle Process (PID: 0) - CPU: 1437.4%, MEM: 4.972975607305997e-05%
2025-02-24 05:37:19 - System Idle Process (PID: 0) - CPU: 1432.2%, MEM: 4.972975607305997e-05%
2025-02-24 05:37:58 - System Idle Process (PID: 0) - CPU: 1434.8%, MEM: 4.972975607305997e-05%
2025-02-24 05:38:04 - System Idle Process (PID: 0) - CPU: 1445.5%, MEM: 4.972975607305997e-05%
2025-02-24 05:38:19 - System Idle Process (PID: 0) - CPU: 1466.7%, MEM: 4.972975607305997e-05%
2025-02-24 05:38:58 - System Idle Process (PID: 0) - CPU: 1472.4%, MEM: 4.972975607305997e-05%
2025-02-24 05:39:04 - System Idle Process (PID: 0) - CPU: 1472.9%, MEM: 4.972975607305997e-05%
2025-02-24 05:39:19 - System Idle Process (PID: 0) - CPU: 1473.9%, MEM: 4.972975607305997e-05%
2025-02-24 05:39:58 - System Idle Process (PID: 0) - CPU: 1462.2%, MEM: 4.972975607305997e-05%
2025-02-24 05:40:04 - System Idle Process (PID: 0) - CPU: 1458.8%, MEM: 4.972975607305997e-05%
2025-02-24 05:40:19 - System Idle Process (PID: 0) - CPU: 1436.9%, MEM: 4.972975607305997e-05%
2025-02-24 05:40:58 - System Idle Process (PID: 0) - CPU: 1444.4%, MEM: 4.972975607305997e-05%
2025-02-24 05:41:04 - System Idle Process (PID: 0) - CPU: 1442.4%, MEM: 4.972975607305997e-05%
2025-02-24 05:41:19 - System Idle Process (PID: 0) - CPU: 1463.8%, MEM: 4.972975607305997e-05%
2025-02-24 05:41:58 - System Idle Process (PID: 0) - CPU: 1463.0%, MEM: 4.972975607305997e-05%
2025-02-24 05:42:04 - System Idle Process (PID: 0) - CPU: 1461.0%, MEM: 4.972975607305997e-05%
2025-02-24 05:42:19 - System Idle Process (PID: 0) - CPU: 1445.5%, MEM: 4.972975607305997e-05%
2025-02-24 05:42:58 - System Idle Process (PID: 0) - CPU: 1441.4%, MEM: 4.972975607305997e-05%
2025-02-24 05:43:04 - System Idle Process (PID: 0) - CPU: 1446.8%, MEM: 4.972975607305997e-05%
2025-02-24 05:43:19 - System Idle Process (PID: 0) - CPU: 1461.6%, MEM: 4.972975607305997e-05%
2025-02-24 05:43:58 - System Idle Process (PID: 0) - CPU: 1463.1%, MEM: 4.972975607305997e-05%
2025-02-24 05:44:04 - System Idle Process (PID: 0) - CPU: 1465.2%, MEM: 4.972975607305997e-05%
2025-02-24 05:44:19 - System Idle Process (PID: 0) - CPU: 1471.1%, MEM: 4.972975607305997e-05%
2025-02-24 05:44:58 - System Idle Process (PID: 0) - CPU: 1476.4%, MEM: 4.972975607305997e-05%
2025-02-24 05:45:04 - System Idle Process (PID: 0) - CPU: 1468.8%, MEM: 4.972975607305997e-05%
2025-02-24 05:45:19 - System Idle Process (PID: 0) - CPU: 1445.3%, MEM: 4.972975607305997e-05%
2025-02-24 05:45:58 - System Idle Process (PID: 0) - CPU: 1442.8%, MEM: 4.972975607305997e-05%
2025-02-24 05:46:04 - System Idle Process (PID: 0) - CPU: 1443.9%, MEM: 4.972975607305997e-05%
2025-02-24 05:46:19 - System Idle Process (PID: 0) - CPU: 1446.3%, MEM: 4.972975607305997e-05%
2025-02-24 05:46:58 - System Idle Process (PID: 0) - CPU: 1444.6%, MEM: 4.972975607305997e-05%
2025-02-24 05:47:04 - System Idle Process (PID: 0) - CPU: 1443.5%, MEM: 4.972975607305997e-05%
2025-02-24 05:47:19 - System Idle Process (PID: 0) - CPU: 1442.9%, MEM: 4.972975607305997e-05%
2025-02-24 05:47:58 - System Idle Process (PID: 0) - CPU: 1444.3%, MEM: 4.972975607305997e-05%
2025-02-24 05:48:04 - System Idle Process (PID: 0) - CPU: 1453.1%, MEM: 4.972975607305997e-05%
2025-02-24 05:48:19 - System Idle Process (PID: 0) - CPU: 1473.1%, MEM: 4.972975607305997e-05%
2025-02-24 05:48:58 - System Idle Process (PID: 0) - CPU: 1473.7%, MEM: 4.972975607305997e-05%
2025-02-24 05:49:04 - System Idle Process (PID: 0) - CPU: 1471.8%, MEM: 4.972975607305997e-05%
2025-02-24 05:49:19 - System Idle Process (PID: 0) - CPU: 1472.9%, MEM: 4.972975607305997e-05%
2025-02-24 05:49:59 - System Idle Process (PID: 0) - CPU: 1463.6%, MEM: 4.972975607305997e-05%
2025-02-24 05:50:04 - System Idle Process (PID: 0) - CPU: 1460.2%, MEM: 4.972975607305997e-05%
2025-02-24 05:50:19 - System Idle Process (PID: 0) - CPU: 1442.6%, MEM: 4.972975607305997e-05%
2025-02-24 05:50:59 - System Idle Process (PID: 0) - CPU: 1451.0%, MEM: 4.972975607305997e-05%
2025-02-24 05:51:04 - System Idle Process (PID: 0) - CPU: 1447.4%, MEM: 4.972975607305997e-05%
2025-02-24 05:51:19 - System Idle Process (PID: 0) - CPU: 1435.1%, MEM: 4.972975607305997e-05%
2025-02-24 05:51:59 - System Idle Process (PID: 0) - CPU: 1434.9%, MEM: 4.972975607305997e-05%
2025-02-24 05:52:04 - System Idle Process (PID: 0) - CPU: 1432.4%, MEM: 4.972975607305997e-05%
2025-02-24 05:52:19 - System Idle Process (PID: 0) - CPU: 1454.3%, MEM: 4.972975607305997e-05%
2025-02-24 05:52:59 - System Idle Process (PID: 0) - CPU: 1456.1%, MEM: 4.972975607305997e-05%
2025-02-24 05:53:04 - System Idle Process (PID: 0) - CPU: 1467.8%, MEM: 4.972975607305997e-05%
2025-02-24 05:53:19 - System Idle Process (PID: 0) - CPU: 1473.6%, MEM: 4.972975607305997e-05%
2025-02-24 05:53:59 - System Idle Process (PID: 0) - CPU: 1473.2%, MEM: 4.972975607305997e-05%
2025-02-24 05:54:04 - System Idle Process (PID: 0) - CPU: 1473.9%, MEM: 4.972975607305997e-05%
2025-02-24 05:54:19 - System Idle Process (PID: 0) - CPU: 1473.4%, MEM: 4.972975607305997e-05%
2025-02-24 05:54:59 - System Idle Process (PID: 0) - CPU: 1466.8%, MEM: 4.972975607305997e-05%
2025-02-24 05:55:04 - System Idle Process (PID: 0) - CPU: 1456.2%, MEM: 4.972975607305997e-05%
2025-02-24 05:55:19 - System Idle Process (PID: 0) - CPU: 1436.1%, MEM: 4.972975607305997e-05%
2025-02-24 05:55:59 - System Idle Process (PID: 0) - CPU: 1435.8%, MEM: 4.972975607305997e-05%
2025-02-24 05:56:04 - System Idle Process (PID: 0) - CPU: 1445.5%, MEM: 4.972975607305997e-05%
2025-02-24 05:56:19 - System Idle Process (PID: 0) - CPU: 1464.0%, MEM: 4.972975607305997e-05%
2025-02-24 05:56:59 - System Idle Process (PID: 0) - CPU: 1466.2%, MEM: 4.972975607305997e-05%
2025-02-24 05:57:05 - System Idle Process (PID: 0) - CPU: 1455.4%, MEM: 4.972975607305997e-05%
2025-02-24 05:57:19 - System Idle Process (PID: 0) - CPU: 1437.4%, MEM: 4.972975607305997e-05%
2025-02-24 05:57:59 - System Idle Process (PID: 0) - CPU: 1439.0%, MEM: 4.972975607305997e-05%
2025-02-24 05:58:05 - System Idle Process (PID: 0) - CPU: 1449.1%, MEM: 4.972975607305997e-05%
2025-02-24 05:58:19 - System Idle Process (PID: 0) - CPU: 1467.7%, MEM: 4.972975607305997e-05%
2025-02-24 05:58:59 - System Idle Process (PID: 0) - CPU: 1464.8%, MEM: 4.972975607305997e-05%
2025-02-24 05:59:05 - System Idle Process (PID: 0) - CPU: 1465.1%, MEM: 4.972975607305997e-05%
2025-02-24 05:59:19 - System Idle Process (PID: 0) - CPU: 1468.4%, MEM: 4.972975607305997e-05%
2025-02-24 05:59:59 - System Idle Process (PID: 0) - CPU: 1465.5%, MEM: 4.972975607305997e-05%
2025-02-24 06:00:05 - System Idle Process (PID: 0) - CPU: 1460.7%, MEM: 4.972975607305997e-05%
2025-02-24 06:00:19 - System Idle Process (PID: 0) - CPU: 1443.7%, MEM: 4.972975607305997e-05%
2025-02-24 06:00:59 - System Idle Process (PID: 0) - CPU: 1456.0%, MEM: 4.972975607305997e-05%
2025-02-24 06:01:05 - System Idle Process (PID: 0) - CPU: 1452.7%, MEM: 4.972975607305997e-05%
2025-02-24 06:01:20 - System Idle Process (PID: 0) - CPU: 1443.4%, MEM: 4.972975607305997e-05%
2025-02-24 06:01:59 - System Idle Process (PID: 0) - CPU: 1437.8%, MEM: 4.972975607305997e-05%
2025-02-24 06:02:05 - System Idle Process (PID: 0) - CPU: 1440.8%, MEM: 4.972975607305997e-05%
2025-02-24 06:02:20 - System Idle Process (PID: 0) - CPU: 1464.2%, MEM: 4.972975607305997e-05%
2025-02-24 06:02:59 - System Idle Process (PID: 0) - CPU: 1466.0%, MEM: 4.972975607305997e-05%
2025-02-24 06:03:05 - System Idle Process (PID: 0) - CPU: 1469.8%, MEM: 4.972975607305997e-05%
2025-02-24 06:03:20 - System Idle Process (PID: 0) - CPU: 1473.0%, MEM: 4.972975607305997e-05%
2025-02-24 06:03:59 - System Idle Process (PID: 0) - CPU: 1471.9%, MEM: 4.972975607305997e-05%
2025-02-24 06:04:05 - System Idle Process (PID: 0) - CPU: 1472.7%, MEM: 4.972975607305997e-05%
2025-02-24 06:04:20 - System Idle Process (PID: 0) - CPU: 1468.3%, MEM: 4.972975607305997e-05%
2025-02-24 06:04:59 - System Idle Process (PID: 0) - CPU: 1469.4%, MEM: 4.972975607305997e-05%
2025-02-24 06:05:05 - System Idle Process (PID: 0) - CPU: 1458.5%, MEM: 4.972975607305997e-05%
2025-02-24 06:05:20 - System Idle Process (PID: 0) - CPU: 1447.7%, MEM: 4.972975607305997e-05%
2025-02-24 06:05:59 - System Idle Process (PID: 0) - CPU: 1446.4%, MEM: 4.972975607305997e-05%
2025-02-24 06:06:05 - System Idle Process (PID: 0) - CPU: 1447.7%, MEM: 4.972975607305997e-05%
2025-02-24 06:06:20 - System Idle Process (PID: 0) - CPU: 1431.2%, MEM: 4.972975607305997e-05%
2025-02-24 06:06:59 - System Idle Process (PID: 0) - CPU: 1430.9%, MEM: 4.972975607305997e-05%
2025-02-24 06:07:05 - System Idle Process (PID: 0) - CPU: 1434.1%, MEM: 4.972975607305997e-05%
2025-02-24 06:07:20 - System Idle Process (PID: 0) - CPU: 1456.6%, MEM: 4.972975607305997e-05%
2025-02-24 06:07:59 - System Idle Process (PID: 0) - CPU: 1419.3%, MEM: 4.972975607305997e-05%
2025-02-24 06:07:59 - VALORANT-Win64-Shipping.exe (PID: 23464) - CPU: 82.8%, MEM: 9.125161590626139%
2025-02-24 06:08:05 - System Idle Process (PID: 0) - CPU: 1418.4%, MEM: 4.972975607305997e-05%
2025-02-24 06:08:05 - VALORANT-Win64-Shipping.exe (PID: 23464) - CPU: 84.7%, MEM: 9.136127001840249%
2025-02-24 06:08:20 - System Idle Process (PID: 0) - CPU: 1421.1%, MEM: 4.972975607305997e-05%
2025-02-24 06:08:20 - VALORANT-Win64-Shipping.exe (PID: 23464) - CPU: 85.6%, MEM: 9.134734568670204%
2025-02-24 06:08:59 - System Idle Process (PID: 0) - CPU: 1437.6%, MEM: 4.972975607305997e-05%
2025-02-24 06:08:59 - VALORANT-Win64-Shipping.exe (PID: 23464) - CPU: 92.5%, MEM: 9.148559440858515%
2025-02-24 06:09:05 - System Idle Process (PID: 0) - CPU: 1437.1%, MEM: 4.972975607305997e-05%
2025-02-24 06:09:05 - VALORANT-Win64-Shipping.exe (PID: 23464) - CPU: 92.8%, MEM: 9.15231403744203%
2025-02-24 06:09:20 - System Idle Process (PID: 0) - CPU: 1411.3%, MEM: 4.972975607305997e-05%
2025-02-24 06:09:20 - VALORANT-Win64-Shipping.exe (PID: 23464) - CPU: 95.0%, MEM: 9.150051333540707%
2025-02-24 06:09:59 - System Idle Process (PID: 0) - CPU: 1420.8%, MEM: 4.972975607305997e-05%
2025-02-24 06:09:59 - VALORANT-Win64-Shipping.exe (PID: 23464) - CPU: 91.5%, MEM: 9.155223228172304%
2025-02-24 06:10:05 - System Idle Process (PID: 0) - CPU: 1424.2%, MEM: 4.972975607305997e-05%
2025-02-24 06:10:05 - VALORANT-Win64-Shipping.exe (PID: 23464) - CPU: 90.1%, MEM: 9.155695660854999%
2025-02-24 06:10:20 - System Idle Process (PID: 0) - CPU: 1437.0%, MEM: 4.972975607305997e-05%
2025-02-24 06:10:20 - VALORANT-Win64-Shipping.exe (PID: 23464) - CPU: 89.3%, MEM: 9.154949714513902%
2025-02-24 06:10:59 - System Idle Process (PID: 0) - CPU: 1447.2%, MEM: 4.972975607305997e-05%
2025-02-24 06:10:59 - VALORANT-Win64-Shipping.exe (PID: 23464) - CPU: 86.1%, MEM: 9.158803770609564%
2025-02-24 06:11:05 - System Idle Process (PID: 0) - CPU: 1443.1%, MEM: 4.972975607305997e-05%
2025-02-24 06:11:05 - VALORANT-Win64-Shipping.exe (PID: 23464) - CPU: 87.7%, MEM: 9.15912701402404%
2025-02-24 06:11:20 - System Idle Process (PID: 0) - CPU: 1438.0%, MEM: 4.972975607305997e-05%
2025-02-24 06:11:20 - VALORANT-Win64-Shipping.exe (PID: 23464) - CPU: 87.8%, MEM: 9.161190798901071%
2025-02-24 06:11:59 - System Idle Process (PID: 0) - CPU: 1425.2%, MEM: 4.972975607305997e-05%
2025-02-24 06:11:59 - VALORANT-Win64-Shipping.exe (PID: 23464) - CPU: 94.5%, MEM: 9.158008094512397%
2025-02-24 06:12:05 - System Idle Process (PID: 0) - CPU: 1428.9%, MEM: 4.972975607305997e-05%
2025-02-24 06:12:05 - VALORANT-Win64-Shipping.exe (PID: 23464) - CPU: 92.3%, MEM: 9.157784310610067%
2025-02-24 06:12:20 - System Idle Process (PID: 0) - CPU: 1430.2%, MEM: 4.972975607305997e-05%
2025-02-24 06:12:20 - VALORANT-Win64-Shipping.exe (PID: 23464) - CPU: 91.8%, MEM: 9.158604851585272%
2025-02-24 06:12:59 - System Idle Process (PID: 0) - CPU: 1431.1%, MEM: 4.972975607305997e-05%
