2025-02-23 23:01:44 - addr(ip='192.168.1.36', port=52031) -> addr(ip='57.144.147.33', port=80) - TIME_WAIT
2025-02-23 23:01:45 - addr(ip='192.168.1.36', port=52031) -> addr(ip='57.144.147.33', port=80) - TIME_WAIT
2025-02-23 23:01:45 - addr(ip='192.168.1.36', port=52034) -> addr(ip='172.64.146.88', port=8443) - TIME_WAIT
2025-02-23 23:01:48 - addr(ip='192.168.1.36', port=52034) -> addr(ip='172.64.146.88', port=8443) - TIME_WAIT
2025-02-23 23:01:49 - addr(ip='192.168.1.36', port=52034) -> addr(ip='172.64.146.88', port=8443) - TIME_WAIT
2025-02-23 23:01:50 - addr(ip='192.168.1.36', port=52035) -> addr(ip='103.207.170.2', port=53) - ESTABLISHED
2025-02-23 23:01:50 - addr(ip='192.168.1.36', port=52036) -> addr(ip='103.207.170.2', port=53) - SYN_SENT
2025-02-23 23:01:53 - addr(ip='192.168.1.36', port=52035) -> addr(ip='103.207.170.2', port=53) - TIME_WAIT
2025-02-23 23:01:53 - addr(ip='192.168.1.36', port=52037) -> addr(ip='108.158.245.97', port=443) - ESTABLISHED
2025-02-23 23:01:54 - addr(ip='192.168.1.36', port=52035) -> addr(ip='103.207.170.2', port=53) - TIME_WAIT
2025-02-23 23:01:54 - addr(ip='192.168.1.36', port=52037) -> addr(ip='108.158.245.97', port=443) - ESTABLISHED
2025-02-23 23:01:55 - addr(ip='192.168.1.36', port=52037) -> addr(ip='108.158.245.97', port=443) - ESTABLISHED
2025-02-23 23:01:55 - addr(ip='192.168.1.36', port=52035) -> addr(ip='103.207.170.2', port=53) - TIME_WAIT
2025-02-23 23:02:05 - addr(ip='192.168.1.36', port=52038) -> addr(ip='103.207.170.2', port=53) - TIME_WAIT
2025-02-23 23:02:05 - addr(ip='192.168.1.36', port=52041) -> addr(ip='103.207.170.2', port=53) - SYN_SENT
2025-02-23 23:02:05 - addr(ip='192.168.1.36', port=52040) -> addr(ip='103.207.170.2', port=53) - SYN_SENT
2025-02-23 23:02:08 - addr(ip='192.168.1.36', port=52042) -> addr(ip='103.207.170.2', port=53) - TIME_WAIT
2025-02-23 23:02:08 - addr(ip='192.168.1.36', port=52038) -> addr(ip='103.207.170.2', port=53) - TIME_WAIT
2025-02-23 23:02:09 - addr(ip='192.168.1.36', port=52038) -> addr(ip='103.207.170.2', port=53) - TIME_WAIT
2025-02-23 23:02:09 - addr(ip='192.168.1.36', port=52042) -> addr(ip='103.207.170.2', port=53) - TIME_WAIT
2025-02-23 23:02:10 - addr(ip='192.168.1.36', port=52042) -> addr(ip='103.207.170.2', port=53) - TIME_WAIT
2025-02-23 23:02:25 - addr(ip='192.168.1.36', port=52044) -> addr(ip='13.107.246.68', port=443) - SYN_SENT
2025-02-23 23:02:28 - addr(ip='192.168.1.36', port=52044) -> addr(ip='13.107.246.68', port=443) - ESTABLISHED
2025-02-23 23:02:29 - addr(ip='192.168.1.36', port=52044) -> addr(ip='13.107.246.68', port=443) - ESTABLISHED
2025-02-23 23:02:30 - addr(ip='192.168.1.36', port=52044) -> addr(ip='13.107.246.68', port=443) - ESTABLISHED
2025-02-23 23:02:33 - addr(ip='192.168.1.36', port=52045) -> addr(ip='103.207.170.2', port=53) - TIME_WAIT
2025-02-23 23:02:34 - addr(ip='192.168.1.36', port=52045) -> addr(ip='103.207.170.2', port=53) - TIME_WAIT
2025-02-23 23:02:36 - addr(ip='192.168.1.36', port=52045) -> addr(ip='103.207.170.2', port=53) - TIME_WAIT
2025-02-23 23:02:38 - addr(ip='192.168.1.36', port=51949) -> addr(ip='104.16.56.21', port=443) - CLOSE_WAIT
2025-02-23 23:02:38 - addr(ip='192.168.1.36', port=51950) -> addr(ip='104.18.41.183', port=443) - CLOSE_WAIT
2025-02-23 23:02:38 - addr(ip='192.168.1.36', port=51948) -> addr(ip='104.18.40.25', port=443) - CLOSE_WAIT
2025-02-23 23:02:38 - addr(ip='192.168.1.36', port=51941) -> addr(ip='104.16.120.50', port=443) - CLOSE_WAIT
2025-02-23 23:02:39 - addr(ip='192.168.1.36', port=51949) -> addr(ip='104.16.56.21', port=443) - CLOSE_WAIT
2025-02-23 23:02:39 - addr(ip='192.168.1.36', port=51941) -> addr(ip='104.16.120.50', port=443) - CLOSE_WAIT
2025-02-23 23:02:39 - addr(ip='192.168.1.36', port=52047) -> addr(ip='34.120.32.134', port=443) - ESTABLISHED
2025-02-23 23:02:39 - addr(ip='192.168.1.36', port=52017) -> addr(ip='34.120.32.134', port=443) - TIME_WAIT
2025-02-23 23:02:39 - addr(ip='192.168.1.36', port=51948) -> addr(ip='104.18.40.25', port=443) - CLOSE_WAIT
2025-02-23 23:02:39 - addr(ip='192.168.1.36', port=51950) -> addr(ip='104.18.41.183', port=443) - CLOSE_WAIT
2025-02-23 23:02:41 - addr(ip='127.0.0.1', port=52048) -> addr(ip='127.0.0.1', port=52049) - ESTABLISHED
2025-02-23 23:02:41 - addr(ip='192.168.1.36', port=52017) -> addr(ip='34.120.32.134', port=443) - TIME_WAIT
2025-02-23 23:02:41 - addr(ip='192.168.1.36', port=51949) -> addr(ip='104.16.56.21', port=443) - LAST_ACK
2025-02-23 23:02:41 - addr(ip='127.0.0.1', port=52049) -> addr(ip='127.0.0.1', port=52048) - ESTABLISHED
2025-02-23 23:02:41 - addr(ip='192.168.1.36', port=52047) -> addr(ip='34.120.32.134', port=443) - ESTABLISHED
2025-02-23 23:02:43 - addr(ip='192.168.1.36', port=52017) -> addr(ip='34.120.32.134', port=443) - TIME_WAIT
2025-02-23 23:02:43 - addr(ip='192.168.1.36', port=52051) -> addr(ip='103.207.170.2', port=53) - TIME_WAIT
2025-02-23 23:02:43 - addr(ip='192.168.1.36', port=52053) -> addr(ip='104.97.76.225', port=443) - ESTABLISHED
2025-02-23 23:02:43 - addr(ip='192.168.1.36', port=52050) -> addr(ip='104.18.41.183', port=443) - ESTABLISHED
2025-02-23 23:02:43 - addr(ip='192.168.1.36', port=52047) -> addr(ip='34.120.32.134', port=443) - ESTABLISHED
2025-02-23 23:02:44 - addr(ip='192.168.1.36', port=52050) -> addr(ip='104.18.41.183', port=443) - ESTABLISHED
2025-02-23 23:02:44 - addr(ip='192.168.1.36', port=52051) -> addr(ip='103.207.170.2', port=53) - TIME_WAIT
2025-02-23 23:02:44 - addr(ip='192.168.1.36', port=52053) -> addr(ip='104.97.76.225', port=443) - ESTABLISHED
2025-02-23 23:02:46 - addr(ip='192.168.1.36', port=52051) -> addr(ip='103.207.170.2', port=53) - TIME_WAIT
2025-02-23 23:02:46 - addr(ip='192.168.1.36', port=52050) -> addr(ip='104.18.41.183', port=443) - ESTABLISHED
2025-02-23 23:02:46 - addr(ip='192.168.1.36', port=52053) -> addr(ip='104.97.76.225', port=443) - ESTABLISHED
2025-02-23 23:02:53 - addr(ip='192.168.1.36', port=52054) -> addr(ip='103.207.170.2', port=53) - TIME_WAIT
2025-02-23 23:02:54 - addr(ip='192.168.1.36', port=52054) -> addr(ip='103.207.170.2', port=53) - TIME_WAIT
2025-02-23 23:02:56 - addr(ip='192.168.1.36', port=52054) -> addr(ip='103.207.170.2', port=53) - TIME_WAIT
2025-02-23 23:03:06 - addr(ip='192.168.1.36', port=52056) -> addr(ip='104.90.5.179', port=443) - ESTABLISHED
2025-02-23 23:03:08 - addr(ip='192.168.1.36', port=52056) -> addr(ip='104.90.5.179', port=443) - ESTABLISHED
2025-02-23 23:03:09 - addr(ip='192.168.1.36', port=52056) -> addr(ip='104.90.5.179', port=443) - ESTABLISHED
2025-02-23 23:03:14 - addr(ip='192.168.1.36', port=52059) -> addr(ip='23.217.111.177', port=443) - ESTABLISHED
2025-02-23 23:03:16 - addr(ip='127.0.0.1', port=52060) -> addr(ip='127.0.0.1', port=52061) - ESTABLISHED
2025-02-23 23:03:16 - addr(ip='192.168.1.36', port=52059) -> addr(ip='23.217.111.177', port=443) - ESTABLISHED
2025-02-23 23:03:16 - addr(ip='127.0.0.1', port=52061) -> addr(ip='127.0.0.1', port=52060) - ESTABLISHED
2025-02-23 23:03:16 - addr(ip='192.168.1.36', port=52056) -> addr(ip='104.90.5.179', port=443) - CLOSE_WAIT
2025-02-23 23:03:18 - addr(ip='192.168.1.36', port=52062) -> addr(ip='172.64.146.88', port=8443) - TIME_WAIT
2025-02-23 23:03:18 - addr(ip='192.168.1.36', port=52056) -> addr(ip='104.90.5.179', port=443) - CLOSE_WAIT
2025-02-23 23:03:18 - addr(ip='192.168.1.36', port=52059) -> addr(ip='23.217.111.177', port=443) - ESTABLISHED
2025-02-23 23:03:19 - addr(ip='192.168.1.36', port=52062) -> addr(ip='172.64.146.88', port=8443) - TIME_WAIT
2025-02-23 23:03:19 - addr(ip='192.168.1.36', port=52056) -> addr(ip='104.90.5.179', port=443) - CLOSE_WAIT
2025-02-23 23:03:21 - addr(ip='192.168.1.36', port=52062) -> addr(ip='172.64.146.88', port=8443) - TIME_WAIT
2025-02-23 23:04:06 - addr(ip='192.168.1.36', port=52067) -> addr(ip='103.207.170.2', port=53) - SYN_SENT
2025-02-23 23:04:06 - addr(ip='192.168.1.36', port=52063) -> addr(ip='103.207.170.2', port=53) - TIME_WAIT
2025-02-23 23:04:06 - addr(ip='192.168.1.36', port=52066) -> addr(ip='103.207.170.2', port=53) - FIN_WAIT1
2025-02-23 23:04:06 - addr(ip='192.168.1.36', port=52068) -> addr(ip='103.207.170.2', port=53) - SYN_SENT
2025-02-23 23:04:06 - addr(ip='192.168.1.36', port=52065) -> addr(ip='103.207.170.2', port=53) - TIME_WAIT
2025-02-23 23:04:08 - addr(ip='192.168.1.36', port=52066) -> addr(ip='103.207.170.2', port=53) - TIME_WAIT
2025-02-23 23:04:08 - addr(ip='192.168.1.36', port=52063) -> addr(ip='103.207.170.2', port=53) - TIME_WAIT
2025-02-23 23:04:08 - addr(ip='192.168.1.36', port=52070) -> addr(ip='175.111.128.6', port=53) - TIME_WAIT
2025-02-23 23:04:08 - addr(ip='192.168.1.36', port=52065) -> addr(ip='103.207.170.2', port=53) - TIME_WAIT
2025-02-23 23:04:08 - addr(ip='192.168.1.36', port=52067) -> addr(ip='103.207.170.2', port=53) - TIME_WAIT
2025-02-23 23:04:09 - addr(ip='192.168.1.36', port=52065) -> addr(ip='103.207.170.2', port=53) - TIME_WAIT
2025-02-23 23:04:09 - addr(ip='192.168.1.36', port=52070) -> addr(ip='175.111.128.6', port=53) - TIME_WAIT
2025-02-23 23:04:09 - addr(ip='192.168.1.36', port=52066) -> addr(ip='103.207.170.2', port=53) - TIME_WAIT
2025-02-23 23:04:09 - addr(ip='192.168.1.36', port=52067) -> addr(ip='103.207.170.2', port=53) - TIME_WAIT
2025-02-23 23:04:09 - addr(ip='192.168.1.36', port=52063) -> addr(ip='103.207.170.2', port=53) - TIME_WAIT
2025-02-23 23:04:11 - addr(ip='192.168.1.36', port=52067) -> addr(ip='103.207.170.2', port=53) - TIME_WAIT
2025-02-23 23:04:11 - addr(ip='192.168.1.36', port=52070) -> addr(ip='175.111.128.6', port=53) - TIME_WAIT
2025-02-23 23:04:11 - addr(ip='192.168.1.36', port=52066) -> addr(ip='103.207.170.2', port=53) - TIME_WAIT
2025-02-23 23:04:14 - addr(ip='192.168.1.36', port=52071) -> addr(ip='52.35.150.14', port=443) - SYN_SENT
2025-02-23 23:04:16 - addr(ip='192.168.1.36', port=52071) -> addr(ip='52.35.150.14', port=443) - SYN_SENT
2025-02-23 23:04:16 - addr(ip='192.168.1.36', port=52072) -> addr(ip='52.35.150.14', port=443) - SYN_SENT
2025-02-23 23:04:18 - addr(ip='192.168.1.36', port=52072) -> addr(ip='52.35.150.14', port=443) - SYN_SENT
2025-02-23 23:04:18 - addr(ip='192.168.1.36', port=52071) -> addr(ip='52.35.150.14', port=443) - SYN_SENT
2025-02-23 23:04:19 - addr(ip='192.168.1.36', port=52072) -> addr(ip='52.35.150.14', port=443) - SYN_SENT
2025-02-23 23:04:28 - addr(ip='192.168.1.36', port=52073) -> addr(ip='96.17.194.242', port=80) - LAST_ACK
2025-02-23 23:04:46 - addr(ip='192.168.1.36', port=52076) -> addr(ip='104.18.41.168', port=8443) - ESTABLISHED
2025-02-23 23:04:48 - addr(ip='192.168.1.36', port=52076) -> addr(ip='104.18.41.168', port=8443) - TIME_WAIT
2025-02-23 23:04:49 - addr(ip='192.168.1.36', port=52076) -> addr(ip='104.18.41.168', port=8443) - TIME_WAIT
2025-02-23 23:04:51 - addr(ip='192.168.1.36', port=52076) -> addr(ip='104.18.41.168', port=8443) - TIME_WAIT
2025-02-23 23:04:58 - addr(ip='192.168.1.36', port=52079) -> addr(ip='104.18.41.168', port=8443) - TIME_WAIT
2025-02-23 23:04:59 - addr(ip='192.168.1.36', port=52079) -> addr(ip='104.18.41.168', port=8443) - TIME_WAIT
2025-02-23 23:05:01 - addr(ip='192.168.1.36', port=52079) -> addr(ip='104.18.41.168', port=8443) - TIME_WAIT
2025-02-23 23:05:13 - addr(ip='192.168.1.36', port=52080) -> addr(ip='52.35.150.14', port=443) - SYN_SENT
2025-02-23 23:05:14 - addr(ip='192.168.1.36', port=52083) -> addr(ip='23.217.111.187', port=443) - ESTABLISHED
2025-02-23 23:05:14 - addr(ip='192.168.1.36', port=52080) -> addr(ip='52.35.150.14', port=443) - SYN_SENT
2025-02-23 23:05:14 - addr(ip='192.168.1.36', port=52084) -> addr(ip='52.35.150.14', port=443) - SYN_SENT
2025-02-23 23:05:16 - addr(ip='192.168.1.36', port=52083) -> addr(ip='23.217.111.187', port=443) - ESTABLISHED
2025-02-23 23:05:16 - addr(ip='192.168.1.36', port=52084) -> addr(ip='52.35.150.14', port=443) - SYN_SENT
2025-02-23 23:05:16 - addr(ip='192.168.1.36', port=52080) -> addr(ip='52.35.150.14', port=443) - SYN_SENT
2025-02-23 23:05:18 - addr(ip='192.168.1.36', port=52083) -> addr(ip='23.217.111.187', port=443) - ESTABLISHED
2025-02-23 23:05:18 - addr(ip='192.168.1.36', port=52084) -> addr(ip='52.35.150.14', port=443) - SYN_SENT
2025-02-23 23:05:41 - addr(ip='192.168.1.36', port=52085) -> addr(ip='34.120.32.134', port=443) - ESTABLISHED
2025-02-23 23:05:41 - addr(ip='192.168.1.36', port=52047) -> addr(ip='34.120.32.134', port=443) - TIME_WAIT
2025-02-23 23:05:43 - addr(ip='192.168.1.36', port=52085) -> addr(ip='34.120.32.134', port=443) - ESTABLISHED
2025-02-23 23:05:43 - addr(ip='192.168.1.36', port=52047) -> addr(ip='34.120.32.134', port=443) - TIME_WAIT
2025-02-23 23:05:44 - addr(ip='192.168.1.36', port=52085) -> addr(ip='34.120.32.134', port=443) - ESTABLISHED
2025-02-23 23:05:44 - addr(ip='192.168.1.36', port=52047) -> addr(ip='34.120.32.134', port=443) - TIME_WAIT
2025-02-23 23:06:06 - addr(ip='192.168.1.36', port=52088) -> addr(ip='103.207.170.2', port=53) - SYN_SENT
2025-02-23 23:06:06 - addr(ip='192.168.1.36', port=52089) -> addr(ip='103.207.170.2', port=53) - TIME_WAIT
2025-02-23 23:06:06 - addr(ip='192.168.1.36', port=52086) -> addr(ip='103.207.170.2', port=53) - TIME_WAIT
2025-02-23 23:06:08 - addr(ip='192.168.1.36', port=52090) -> addr(ip='175.111.128.6', port=53) - TIME_WAIT
2025-02-23 23:06:08 - addr(ip='192.168.1.36', port=52086) -> addr(ip='103.207.170.2', port=53) - TIME_WAIT
2025-02-23 23:06:08 - addr(ip='192.168.1.36', port=52089) -> addr(ip='103.207.170.2', port=53) - TIME_WAIT
2025-02-23 23:06:09 - addr(ip='192.168.1.36', port=52089) -> addr(ip='103.207.170.2', port=53) - TIME_WAIT
2025-02-23 23:06:09 - addr(ip='192.168.1.36', port=52090) -> addr(ip='175.111.128.6', port=53) - TIME_WAIT
2025-02-23 23:06:09 - addr(ip='192.168.1.36', port=52086) -> addr(ip='103.207.170.2', port=53) - TIME_WAIT
2025-02-23 23:06:11 - addr(ip='192.168.1.36', port=52090) -> addr(ip='175.111.128.6', port=53) - TIME_WAIT
2025-02-23 23:06:13 - addr(ip='192.168.1.36', port=52091) -> addr(ip='52.35.150.14', port=443) - SYN_SENT
2025-02-23 23:06:14 - addr(ip='192.168.1.36', port=52092) -> addr(ip='52.35.150.14', port=443) - SYN_SENT
2025-02-23 23:06:14 - addr(ip='192.168.1.36', port=52091) -> addr(ip='52.35.150.14', port=443) - SYN_SENT
2025-02-23 23:06:16 - addr(ip='192.168.1.36', port=52091) -> addr(ip='52.35.150.14', port=443) - SYN_SENT
2025-02-23 23:06:16 - addr(ip='192.168.1.36', port=52095) -> addr(ip='104.18.41.168', port=8443) - ESTABLISHED
2025-02-23 23:06:16 - addr(ip='192.168.1.36', port=52092) -> addr(ip='52.35.150.14', port=443) - SYN_SENT
2025-02-23 23:06:18 - addr(ip='192.168.1.36', port=52092) -> addr(ip='52.35.150.14', port=443) - SYN_SENT
2025-02-23 23:06:18 - addr(ip='192.168.1.36', port=52095) -> addr(ip='104.18.41.168', port=8443) - TIME_WAIT
2025-02-23 23:06:19 - addr(ip='192.168.1.36', port=52095) -> addr(ip='104.18.41.168', port=8443) - TIME_WAIT
2025-02-23 23:06:19 - addr(ip='192.168.1.36', port=52096) -> addr(ip='13.107.5.93', port=443) - ESTABLISHED
2025-02-23 23:06:21 - addr(ip='192.168.1.36', port=52095) -> addr(ip='104.18.41.168', port=8443) - TIME_WAIT
2025-02-23 23:06:21 - addr(ip='192.168.1.36', port=52096) -> addr(ip='13.107.5.93', port=443) - ESTABLISHED
2025-02-23 23:06:21 - addr(ip='192.168.1.36', port=52097) -> addr(ip='13.107.5.93', port=443) - ESTABLISHED
2025-02-23 23:06:23 - addr(ip='192.168.1.36', port=52100) -> addr(ip='13.107.5.93', port=443) - ESTABLISHED
2025-02-23 23:06:23 - addr(ip='192.168.1.36', port=52098) -> addr(ip='13.107.5.93', port=443) - ESTABLISHED
2025-02-23 23:06:23 - addr(ip='192.168.1.36', port=52096) -> addr(ip='13.107.5.93', port=443) - TIME_WAIT
2025-02-23 23:06:24 - addr(ip='192.168.1.36', port=52098) -> addr(ip='13.107.5.93', port=443) - ESTABLISHED
2025-02-23 23:06:24 - addr(ip='192.168.1.36', port=52100) -> addr(ip='13.107.5.93', port=443) - ESTABLISHED
2025-02-23 23:06:24 - addr(ip='192.168.1.36', port=52096) -> addr(ip='13.107.5.93', port=443) - TIME_WAIT
2025-02-23 23:06:26 - addr(ip='192.168.1.36', port=52096) -> addr(ip='13.107.5.93', port=443) - TIME_WAIT
2025-02-23 23:06:26 - addr(ip='192.168.1.36', port=52100) -> addr(ip='13.107.5.93', port=443) - ESTABLISHED
2025-02-23 23:06:26 - addr(ip='192.168.1.36', port=52098) -> addr(ip='13.107.5.93', port=443) - TIME_WAIT
2025-02-23 23:06:28 - addr(ip='192.168.1.36', port=52100) -> addr(ip='13.107.5.93', port=443) - TIME_WAIT
2025-02-23 23:06:28 - addr(ip='192.168.1.36', port=52098) -> addr(ip='13.107.5.93', port=443) - TIME_WAIT
2025-02-23 23:06:29 - addr(ip='192.168.1.36', port=52098) -> addr(ip='13.107.5.93', port=443) - TIME_WAIT
2025-02-23 23:06:29 - addr(ip='192.168.1.36', port=52100) -> addr(ip='13.107.5.93', port=443) - TIME_WAIT
2025-02-23 23:06:31 - addr(ip='192.168.1.36', port=52100) -> addr(ip='13.107.5.93', port=443) - TIME_WAIT
2025-02-23 23:06:53 - addr(ip='192.168.1.36', port=52103) -> addr(ip='108.158.245.106', port=443) - ESTABLISHED
2025-02-23 23:06:53 - addr(ip='192.168.1.36', port=52101) -> addr(ip='103.207.170.2', port=53) - TIME_WAIT
2025-02-23 23:06:54 - addr(ip='192.168.1.36', port=52101) -> addr(ip='103.207.170.2', port=53) - TIME_WAIT
2025-02-23 23:06:54 - addr(ip='192.168.1.36', port=52103) -> addr(ip='108.158.245.106', port=443) - ESTABLISHED
2025-02-23 23:06:56 - addr(ip='192.168.1.36', port=52103) -> addr(ip='108.158.245.106', port=443) - ESTABLISHED
2025-02-23 23:06:56 - addr(ip='192.168.1.36', port=52101) -> addr(ip='103.207.170.2', port=53) - TIME_WAIT
2025-02-23 23:06:59 - addr(ip='192.168.1.36', port=52104) -> addr(ip='13.107.246.48', port=443) - ESTABLISHED
2025-02-23 23:07:01 - addr(ip='192.168.1.36', port=52104) -> addr(ip='13.107.246.48', port=443) - ESTABLISHED
2025-02-23 23:07:03 - addr(ip='192.168.1.36', port=52104) -> addr(ip='13.107.246.48', port=443) - ESTABLISHED
2025-02-23 23:07:03 - addr(ip='192.168.1.36', port=52106) -> addr(ip='20.189.173.9', port=443) - ESTABLISHED
2025-02-23 23:07:03 - addr(ip='192.168.1.36', port=52105) -> addr(ip='20.189.173.9', port=443) - ESTABLISHED
2025-02-23 23:07:04 - addr(ip='192.168.1.36', port=52106) -> addr(ip='20.189.173.9', port=443) - ESTABLISHED
2025-02-23 23:07:04 - addr(ip='192.168.1.36', port=52105) -> addr(ip='20.189.173.9', port=443) - ESTABLISHED
2025-02-23 23:07:06 - addr(ip='192.168.1.36', port=52106) -> addr(ip='20.189.173.9', port=443) - ESTABLISHED
2025-02-23 23:07:06 - addr(ip='192.168.1.36', port=52107) -> addr(ip='104.90.5.152', port=443) - ESTABLISHED
2025-02-23 23:07:06 - addr(ip='192.168.1.36', port=52105) -> addr(ip='20.189.173.9', port=443) - ESTABLISHED
2025-02-23 23:07:08 - addr(ip='192.168.1.36', port=52107) -> addr(ip='104.90.5.152', port=443) - ESTABLISHED
2025-02-23 23:07:09 - addr(ip='192.168.1.36', port=52107) -> addr(ip='104.90.5.152', port=443) - ESTABLISHED
2025-02-23 23:07:14 - addr(ip='192.168.1.36', port=52110) -> addr(ip='23.217.111.187', port=443) - ESTABLISHED
2025-02-23 23:07:16 - addr(ip='192.168.1.36', port=52110) -> addr(ip='23.217.111.187', port=443) - ESTABLISHED
2025-02-23 23:07:16 - addr(ip='192.168.1.36', port=52107) -> addr(ip='104.90.5.152', port=443) - CLOSE_WAIT
2025-02-23 23:07:18 - addr(ip='192.168.1.36', port=52110) -> addr(ip='23.217.111.187', port=443) - ESTABLISHED
2025-02-23 23:07:18 - addr(ip='192.168.1.36', port=52107) -> addr(ip='104.90.5.152', port=443) - CLOSE_WAIT
2025-02-23 23:07:19 - addr(ip='192.168.1.36', port=52107) -> addr(ip='104.90.5.152', port=443) - CLOSE_WAIT
2025-02-23 23:07:28 - addr(ip='192.168.1.36', port=52111) -> addr(ip='13.107.246.48', port=443) - ESTABLISHED
2025-02-23 23:07:29 - addr(ip='192.168.1.36', port=52111) -> addr(ip='13.107.246.48', port=443) - ESTABLISHED
2025-02-23 23:07:31 - addr(ip='192.168.1.36', port=52111) -> addr(ip='13.107.246.48', port=443) - ESTABLISHED
2025-02-23 23:07:33 - addr(ip='192.168.1.36', port=52113) -> addr(ip='103.207.170.2', port=53) - TIME_WAIT
2025-02-23 23:07:33 - addr(ip='192.168.1.36', port=52114) -> addr(ip='175.111.128.6', port=53) - TIME_WAIT
2025-02-23 23:07:34 - addr(ip='192.168.1.36', port=52113) -> addr(ip='103.207.170.2', port=53) - TIME_WAIT
2025-02-23 23:07:34 - addr(ip='192.168.1.36', port=52114) -> addr(ip='175.111.128.6', port=53) - TIME_WAIT
2025-02-23 23:07:36 - addr(ip='192.168.1.36', port=52113) -> addr(ip='103.207.170.2', port=53) - TIME_WAIT
2025-02-23 23:07:36 - addr(ip='192.168.1.36', port=52114) -> addr(ip='175.111.128.6', port=53) - TIME_WAIT
2025-02-23 23:07:46 - addr(ip='192.168.1.36', port=52117) -> addr(ip='172.64.146.88', port=8443) - SYN_SENT
2025-02-23 23:07:48 - addr(ip='192.168.1.36', port=52117) -> addr(ip='172.64.146.88', port=8443) - TIME_WAIT
2025-02-23 23:07:49 - addr(ip='192.168.1.36', port=52117) -> addr(ip='172.64.146.88', port=8443) - TIME_WAIT
2025-02-23 23:07:51 - addr(ip='192.168.1.36', port=52117) -> addr(ip='172.64.146.88', port=8443) - TIME_WAIT
2025-02-23 23:08:01 - addr(ip='192.168.1.36', port=52119) -> addr(ip='103.207.170.2', port=53) - TIME_WAIT
2025-02-23 23:08:01 - addr(ip='192.168.1.36', port=52121) -> addr(ip='103.207.170.2', port=53) - TIME_WAIT
2025-02-23 23:08:01 - addr(ip='192.168.1.36', port=52120) -> addr(ip='175.111.128.6', port=53) - TIME_WAIT
2025-02-23 23:08:03 - addr(ip='192.168.1.36', port=52120) -> addr(ip='175.111.128.6', port=53) - TIME_WAIT
2025-02-23 23:08:03 - addr(ip='192.168.1.36', port=52121) -> addr(ip='103.207.170.2', port=53) - TIME_WAIT
2025-02-23 23:08:03 - addr(ip='192.168.1.36', port=52119) -> addr(ip='103.207.170.2', port=53) - TIME_WAIT
2025-02-23 23:08:04 - addr(ip='192.168.1.36', port=52120) -> addr(ip='175.111.128.6', port=53) - TIME_WAIT
2025-02-23 23:08:04 - addr(ip='192.168.1.36', port=52119) -> addr(ip='103.207.170.2', port=53) - TIME_WAIT
2025-02-23 23:08:04 - addr(ip='192.168.1.36', port=52121) -> addr(ip='103.207.170.2', port=53) - TIME_WAIT
2025-02-23 23:08:06 - addr(ip='192.168.1.36', port=52124) -> addr(ip='103.207.170.2', port=53) - TIME_WAIT
2025-02-23 23:08:06 - addr(ip='192.168.1.36', port=52125) -> addr(ip='103.207.170.2', port=53) - SYN_SENT
2025-02-23 23:08:06 - addr(ip='192.168.1.36', port=52126) -> addr(ip='103.207.170.2', port=53) - SYN_SENT
2025-02-23 23:08:06 - addr(ip='192.168.1.36', port=52123) -> addr(ip='103.207.170.2', port=53) - SYN_SENT
2025-02-23 23:08:08 - addr(ip='192.168.1.36', port=52130) -> addr(ip='175.111.128.6', port=53) - TIME_WAIT
2025-02-23 23:08:08 - addr(ip='192.168.1.36', port=52128) -> addr(ip='175.111.128.6', port=53) - TIME_WAIT
2025-02-23 23:08:08 - addr(ip='192.168.1.36', port=52124) -> addr(ip='103.207.170.2', port=53) - TIME_WAIT
2025-02-23 23:08:09 - addr(ip='192.168.1.36', port=52124) -> addr(ip='103.207.170.2', port=53) - TIME_WAIT
2025-02-23 23:08:09 - addr(ip='192.168.1.36', port=52130) -> addr(ip='175.111.128.6', port=53) - TIME_WAIT
2025-02-23 23:08:09 - addr(ip='192.168.1.36', port=52128) -> addr(ip='175.111.128.6', port=53) - TIME_WAIT
2025-02-23 23:08:11 - addr(ip='192.168.1.36', port=52128) -> addr(ip='175.111.128.6', port=53) - TIME_WAIT
2025-02-23 23:08:11 - addr(ip='192.168.1.36', port=52130) -> addr(ip='175.111.128.6', port=53) - TIME_WAIT
2025-02-23 23:08:28 - addr(ip='192.168.1.36', port=52131) -> addr(ip='103.207.170.2', port=53) - TIME_WAIT
2025-02-23 23:08:28 - addr(ip='192.168.1.36', port=52103) -> addr(ip='108.158.245.106', port=443) - TIME_WAIT
2025-02-23 23:08:29 - addr(ip='192.168.1.36', port=52103) -> addr(ip='108.158.245.106', port=443) - TIME_WAIT
2025-02-23 23:08:29 - addr(ip='192.168.1.36', port=52131) -> addr(ip='103.207.170.2', port=53) - TIME_WAIT
2025-02-23 23:08:31 - addr(ip='192.168.1.36', port=52103) -> addr(ip='108.158.245.106', port=443) - TIME_WAIT
2025-02-23 23:08:31 - addr(ip='192.168.1.36', port=52131) -> addr(ip='103.207.170.2', port=53) - TIME_WAIT
2025-02-23 23:08:43 - addr(ip='192.168.1.36', port=52085) -> addr(ip='34.120.32.134', port=443) - TIME_WAIT
2025-02-23 23:08:43 - addr(ip='192.168.1.36', port=52133) -> addr(ip='34.120.32.134', port=443) - ESTABLISHED
